_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,review_en
2904680253,FALSE,finalized,3,12/23/2020 6:01:39,helpful,0.6667,,95757,"“تجربة سيئة  bad experience”. . I'm a regular client to this hotel,and I can easily notice that the quality ofservice is badly declined.انا زبون دائم لهذا الفندق .. لكن للأسف بدأ مستوى الفندق في التدهور .. كانت تجربتي الاخيرة سيئة ولا اعتقد انه يمكن ان أعود للسكن في هذا الفندق من جديد.","""Bad experience bad experience."" . I'm a regular client to this hotel, and I can easily notice that the quality ofservice is badly declined. I am permanently for this hotel customer .. but unfortunately started the hotel level of deterioration .. my experience was bad last I do not think he could come back for housing in this hotel again."
2904680254,FALSE,finalized,3,12/23/2020 6:02:20,helpful,1,,152535,“فندق راقي بسعر معقول في منطقة بعيدة”. - الفندق جديد ونظيف، مستواه ٤ نجوم - مرافق الفندق ممتازة مثل الجلسات والمطاعم والمسبح والبهو ويوجد بالفندق صيدلية وصالون حلاقة الخ،،- طاقم العمل في المستوى، والفندق آمن.- مواقف السيارات متوفرة بكثرة في قبو الفندق وبالمواقف الخارجية- الغرفة كانت استديوت، م. - موقع الفندق بعيد جدا على قلب دبي والمرافق السياحية، يتطلب مسافة ٣٥ دقيقة بالسيارة على الطريق السريع وفي أوقات الزحام ساعة كاملة.- يجب توفر سيارة للتنقل - موقع الفندق في منطقة نائية مخططة حديثاً وهي خالية وحولها مشاريع بناء، -,"""Sophisticated hotel at a reasonable price in a remote area."" - Hotel new and clean, level 4-star - Hotel excellent facilities such as meetings, restaurants, swimming pool, lobby and hotel has a pharmacy, hairdressing salon etc. ,, - staff level, and the hotel Amn.- parking lots are widely available in the hotel cellar and the positions of Foreign Affairs, the room was Astdiot, m . The hotel site is too far at the heart of Dubai and tourist facilities - 35 minute drive away on the highway and in times of congestion hour Kamilh.- requires must provide a car to move around - the hotel's location in a remote area, a newly-planned free and around construction projects -"
2904680255,FALSE,finalized,3,12/23/2020 6:02:20,somewhat_helpful,0.3333,,136891,“اسم على غير مسمى”. . تاخير تسليم الغرفة لا يوجد وأي فأي كانك ساكن في خرابه,"""Name on an indefinite period."" . Delay in delivery of the room there is no wi-fi inhabitant in a waste as if you"
2904680256,FALSE,finalized,3,12/23/2020 6:02:20,helpful,1,,87461,“مقتنع”. اشكر عامل النظافه saiful hk بنقلاديشي كان فعلا قمه في الادب وسريع الاستجابه يرتب الغرفه كل يوم ويغير المناشف والشراشف ونرجع انا وانا واصحابي نلقى الغرف تلق اي شى نطبه بسرعه يلبيه ما احتاجنا للاستقبال ...واشكر ايضا حامل الشنط lester coucierge كان متعاون لابعد الدرجات معنا صدره واسع ويقول براحتكم وقبل الخروج اخذ مفتاح وراح رتب الشنط في السياره وبصراحه العفش كان كثير ترتيبه كان باحتراف مع ونفسه طيبه ومبتسم حتى اصحابي تفاجاو من ترتيب العفش في السياره....نشكر الاستقبال kiran يحاول يرضي العموم ع كثر الزحمه. لا يفضل للعوايل المحافظه شوية احراج لكن اللي عندهم  عادي وجود اختلاطات جنسيات كثيره مافي مشكله  مااحد يضر احد الكل في حاله,"""convinced"". Thank Janitorial worker saiful hk Bnqladechi was actually top in the literature and fast response arranges the room every day and change the towels and sheets and go back I am and my friends we meet rooms receive any Xi Ndoba quickly accountability, what Ahtajna reception ... I also thank bags lester coucierge holder was a collaborator to the farthest stairs with us chest wide say Braankm before taking out the key and claimed the bags arranged in the car and was much honest anssar was arranged professionally with himself well and smiling until my friends arrange Tfajao luggage in the car .... thank the reception kiran tries to satisfy many general p jostle. Prefer not to embarrass a little Awali Maintain but who have a normal existence of complications of many nationalities Mafi problem Maahd hurts everyone in one case"
2904680257,FALSE,finalized,3,12/23/2020 6:02:20,somewhat_helpful,0.3333,,121977,مخيب للأمل. تعامل الاستقبال سي وبلخص. لافلييتيه.,disappointing. Reception and C are treated Bl_khas. To Avlyite.
2904680258,FALSE,finalized,3,12/23/2020 6:02:56,helpful,0.6667,,83222,“ابوغانم”. الموقع ممتاز  النظافه تجهيز الغرفه  ممتاز. ازعاج  الفندق في فترة الليل,"""Apoganm"". Excellent Janitorial processing room is excellent. Annoyed the hotel at night time"
2904680259,FALSE,finalized,3,12/23/2020 6:02:56,helpful,0.6667,,81128,“الراحه والاستمتاع والمكان الجميل”. المعامله الطيبه وتسهيل الامور والله يعطيهم الف الف عافيه الاصطاف العمل. لا يوجد,"""Rest and enjoy a nice place."" Facilitate treatment and good things God gives them a thousand thousand Afia Astaf work. There is no"
2904680260,FALSE,finalized,3,12/23/2020 6:02:56,unrelated,0.3333,,50502,“هدوء”. الشكر الجزيل للأخ سيف على حسن استقباله. لا شي,"""calm"". Many thanks to brother Saif Ali Hassan received. nothing"
2904680261,FALSE,finalized,3,12/23/2020 6:02:56,unrelated,0.3333,,60424,استثنائي. ممتاز جدا جدا.,Exceptional. Very very excellent.
2904680262,FALSE,finalized,3,12/23/2020 6:03:34,somewhat_helpful,0.6667,,26064,“نتمنى تنزيل الاسعار”. كل شي الا السعر جدا غالي. السعر,"""We wish to download prices."" Everything but the price is very expensive. price"
2904680263,FALSE,finalized,3,12/23/2020 6:03:34,helpful,1,,113598,“تمنياتي لكم للأفضل دائمأ”. نظافة الغرف +تقديم الورود+البوفية الأفطار على مستوى راقي .الابتسامة من الجميع الموظفين الفندق .توصيتي/ بأن  يكونوا  هناك بعض فواكه والحلويات .في الغرف كترحيب بضيف.,"""Best wishes for you always."" Room cleanliness + offer roses + buffet breakfast at a sophisticated level of everyone .alaptsamh hotel staff .tusita / that there be some fruit and sweets. In the rooms Ktrahib guest of."
2904680264,FALSE,finalized,3,12/23/2020 6:03:34,somewhat_helpful,0.6667,,29507,“مقبول”. لاشي. سعره عالي رغم مستواه وأثاثه قديم وخدماته متدنية وفي الحقيقة أقل مستوى من الصور,"""Acceptable"". nothing. Despite high price level and old furniture and services is low and in fact a lower level of images"
2904680265,FALSE,finalized,3,12/23/2020 6:03:34,somewhat_helpful,0.6667,,2720,استثنائي. كل شي جميل. واي فاي بطيى,Exceptional. Everything is beautiful. Wi-Fi Btiy
2904680266,FALSE,finalized,3,12/23/2020 6:04:06,somewhat_helpful,0.6667,,4128,حسن. قريب من الحرم. حجم الغرفة صغير جدا ولا يوجد ماء للشرب  ولا سخان للشاي والقهوة والهاتف  لا يتم الرد نهائي حين الطلب,Hassan. Close to campus. The room size is very small and there is no water to drink and heater for tea and coffee and the phone will not be answered until the final demand
2904680267,FALSE,finalized,3,12/23/2020 6:04:06,helpful,1,,103973,“السعر مناسب لجميع الخدمات بصفة عامة”. القرب من الحرم النبوى الشريف - النظافة - سرعة الإجراءات - الإفطار جيد جدا. الحمام واسع لكن ينقصه ترتيب الفرش بصورة تظهر هذا الإتساع - إتجاه المرحاض فى اتجاه القبلة وهذا خطأ,"""The price is suitable for all services in general."" The proximity of the Haram al-Sharif - cleanliness - speed procedures - Breakfast very good. Bathroom large but lacking in the order of brushes show this vastness - the direction of the toilet in the direction of direction and this error"
2904680268,FALSE,finalized,3,12/23/2020 6:04:06,somewhat_helpful,1,,161938,جيد. السعر و قربه من الاسواق. الأثاث قديم ومستقلة,good. Price and proximity to markets. Old independent furniture
2904680269,FALSE,finalized,3,12/23/2020 6:04:06,helpful,1,,208460,رائع. طاقم العمل متعاون وبشوش جداالغرف انيقة المكيف بارد. النظافة لاترقى لمستوى فندق-وجود حشرات بالحمام وقد تخرج احيانا للغرفة بسبب تركهم لباب الحمام مفتوح,Gorgeous. Staff collaborator and jovial Jaddaalgerv elegant air-conditioned cool. Hygiene Atrqy level hotel-and the presence of insects bath was sometimes out of the room because they left the bathroom door open
2904680270,FALSE,finalized,3,12/23/2020 6:04:36,helpful,1,,117892,استثنائي. بانه بعيد عن اماكن الصخب والازدحام واتساع الغرف و سرعه النت وجميل جداً  الى العاىله المحافظه. الافطار كان جميل ولاكن كان هناك طاولات كبيره جداً بشكل داىري وهذا مزعج ممايضعف المستوى,Exceptional. It places far away from the bustle and congestion and the breadth and speed of the net rooms and very nice to Aylh province. Breakfast was lovely and I there was a very large tables in Dairi this Mmaydaf annoying level
